2026/08/12 12:01:03.718269 [INIT] Logger initialized. Logging errors to terminal and file: logs/app.log
2026/08/12 12:01:05.960384 AutoMigrate warning: Error 3780 (HY000): Referencing column 'branch_id' and referenced column 'id' in foreign key constraint 'fk_users_branch' are incompatible.
2026/08/12 12:01:06.825403 Stationery Management System Server starting on port 8091...
2026/08/12 12:01:09.242555 [ERROR] [MAF001] Authorization token required | File: middleware/auth_middleware.go | Func: main.main.JWTAuth.func9 | Time: 2026-08-12T12:01:09+05:30
2026/09/04 10:43:42.273502 [HTTP] 200 |    6.8824827s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 10:43:43.930858 [HTTP] 200 |    588.0325ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 10:43:45.711182 [HTTP] 200 |    2.3678377s | 127.0.0.1 | GET /api/v1/products
2026/09/04 10:43:46.293702 [HTTP] 200 |    172.9785ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 10:43:47.604520 [HTTP] 200 |    4.2611761s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 10:57:02.268210 Shutting down server gracefully...
2026/09/04 11:29:55.247870 [INIT] Logger initialized. Logging errors to terminal and file: logs/app.log
2026/09/04 11:30:00.657559 AutoMigrate warning: Error 3780 (HY000): Referencing column 'branch_id' and referenced column 'id' in foreign key constraint 'fk_users_branch' are incompatible.
2026/09/04 11:30:01.738221 Stationery Management System Server starting on port 8081...
2026/09/04 11:31:47.673074 [HTTP] 200 |     3.576673s | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:31:48.895920 [HTTP] 200 |    615.8406ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:31:49.572702 [HTTP] 200 |    547.4553ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:31:54.139354 [HTTP] 200 |    5.7448159s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:31:58.491253 [HTTP] 200 |    4.1169667s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:01.608656 [HTTP] 200 |    1.7710569s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:03.158188 [HTTP] 200 |    569.0915ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:03.972005 [HTTP] 200 |    1.9469596s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:03.975025 [HTTP] 200 |    229.8271ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:04.329564 [HTTP] 200 |    765.5928ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:05.306599 [HTTP] 200 |    105.7315ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:18.258788 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:32:32.050991 [ERROR] [HAL001] invalid credentials | File: handler/auth_handler.go | Func: stationery-management/internal/handler.(*AuthHandler).Login | Time: 2026-09-04T11:32:32+05:30
2026/09/04 11:32:32.050991 [HTTP] 400 |    725.6062ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:32:39.943709 [HTTP] 200 |    239.0302ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:32:40.542478 [HTTP] 200 |    152.9026ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:32:41.203376 [HTTP] 200 |    597.1893ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:32:43.026096 [HTTP] 200 |    2.5974469s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:44.338757 [HTTP] 200 |    348.1837ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:32:44.676516 [HTTP] 200 |      87.659ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:32:45.289975 [HTTP] 200 |    1.3004799s | 127.0.0.1 | GET /api/v1/users
2026/09/04 11:32:45.687494 [HTTP] 200 |    152.3696ms | 127.0.0.1 | GET /api/v1/users
2026/09/04 11:32:45.947830 [HTTP] 200 |    2.7449234s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:32:57.617192 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:33:03.269262 [ERROR] [HAL002] invalid credentials | File: handler/auth_handler.go | Func: stationery-management/internal/handler.(*AuthHandler).Login | Time: 2026-09-04T11:33:03+05:30
2026/09/04 11:33:03.269262 [HTTP] 400 |     71.0458ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:33:07.153309 [ERROR] [HAL003] invalid credentials | File: handler/auth_handler.go | Func: stationery-management/internal/handler.(*AuthHandler).Login | Time: 2026-09-04T11:33:07+05:30
2026/09/04 11:33:07.153309 [HTTP] 400 |      62.248ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:33:21.804366 [HTTP] 200 |     98.8185ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:33:22.208429 [HTTP] 200 |      56.675ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:33:22.672268 [HTTP] 200 |    368.3899ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:33:23.487014 [HTTP] 200 |     67.0465ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:33:23.585243 [HTTP] 200 |     1.385357s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:33:23.589301 [HTTP] 200 |    207.1016ms | 127.0.0.1 | GET /api/v1/users
2026/09/04 11:33:23.703794 [HTTP] 200 |     20.2438ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:33:23.973581 [HTTP] 200 |     69.5403ms | 127.0.0.1 | GET /api/v1/users
2026/09/04 11:33:25.268723 [HTTP] 200 |    1.3036987s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:33:35.088981 [HTTP] 200 |    181.5901ms | 127.0.0.1 | POST /api/v1/users/reset-password
2026/09/04 11:33:38.054792 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:33:46.518870 [HTTP] 200 |    105.3525ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:33:47.015927 [HTTP] 200 |    116.8421ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:33:47.202485 [HTTP] 200 |    113.4653ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:33:48.199856 [HTTP] 200 |    1.2987501s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:33:49.335558 [HTTP] 200 |    1.0620724s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:33:50.048212 [HTTP] 200 |      8.0696ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:33:50.189157 [HTTP] 200 |     26.2686ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:33:50.236205 [HTTP] 200 |     58.8891ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:33:50.363153 [HTTP] 200 |     29.8679ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:34:39.250670 [HTTP] 201 |    564.1252ms | 127.0.0.1 | POST /api/v1/requests
2026/09/04 11:34:40.226648 [HTTP] 200 |    684.6756ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:34:41.223729 [HTTP] 200 |    789.7333ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:34:47.332341 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:34:54.117533 [HTTP] 200 |     49.8081ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:34:54.763258 [HTTP] 200 |    345.3314ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:34:55.081019 [HTTP] 200 |    103.9526ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:34:55.568037 [HTTP] 200 |    1.1350547s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:34:57.348437 [HTTP] 200 |    714.7948ms | 127.0.0.1 | GET /api/v1/users
2026/09/04 11:34:57.780130 [HTTP] 200 |     15.9706ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:34:57.841978 [HTTP] 200 |    2.0470887s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:34:57.863217 [HTTP] 200 |     82.0643ms | 127.0.0.1 | GET /api/v1/users
2026/09/04 11:34:58.053132 [HTTP] 200 |     37.6451ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:35:13.303657 [HTTP] 200 |    119.1884ms | 127.0.0.1 | POST /api/v1/users/reset-password
2026/09/04 11:35:15.932940 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:35:22.101908 [HTTP] 200 |     73.4522ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:35:22.400246 [HTTP] 200 |     118.804ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:35:22.557718 [HTTP] 200 |      75.622ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:35:22.782817 [HTTP] 200 |    503.3897ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:23.230252 [HTTP] 200 |    420.7324ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:24.648186 [HTTP] 200 |     204.657ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:24.844263 [HTTP] 200 |    117.2036ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:35.454543 [HTTP] 200 |    573.5519ms | 127.0.0.1 | POST /api/v1/requests/27/approve
2026/09/04 11:35:35.712261 [HTTP] 200 |    148.4328ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:40.793616 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:35:48.677388 [HTTP] 200 |     279.514ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:35:49.093637 [HTTP] 200 |    135.5392ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:35:49.714266 [HTTP] 200 |    370.1522ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:35:51.124944 [HTTP] 200 |    2.1126432s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:52.879866 [HTTP] 200 |    1.6572885s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:53.582334 [HTTP] 200 |    1.5506252s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:54.782323 [HTTP] 200 |    1.0869827s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:35:58.376897 [HTTP] 200 |    172.1553ms | 127.0.0.1 | GET /api/v1/requests/27
2026/09/04 11:36:09.247212 [HTTP] 200 |     590.067ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:10.226218 [HTTP] 200 |    897.9618ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:10.963339 [HTTP] 200 |     37.8845ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:36:11.135655 [HTTP] 200 |     34.6815ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:36:11.362177 [HTTP] 200 |    1.0844305s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:11.842767 [HTTP] 200 |    450.0227ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:12.394428 [HTTP] 200 |     78.1798ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:12.435598 [HTTP] 200 |     39.8919ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:12.450892 [HTTP] 200 |     22.7192ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:13.009467 [HTTP] 200 |    573.8698ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:13.107549 [HTTP] 200 |     98.0818ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:13.388040 [HTTP] 200 |     98.2007ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:13.418895 [HTTP] 200 |    897.1777ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:13.861836 [HTTP] 200 |    536.6919ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:19.802696 [HTTP] 200 |      40.717ms | 127.0.0.1 | GET /api/v1/requests/27
2026/09/04 11:36:34.563574 [HTTP] 200 |      2.0175ms | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:36:41.028598 [HTTP] 200 |     54.4421ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:36:41.323227 [HTTP] 200 |    101.6965ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:36:41.626234 [HTTP] 200 |    220.3765ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:36:41.826798 [HTTP] 200 |    605.2674ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:43.687591 [HTTP] 200 |    1.7684304s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:44.054528 [HTTP] 200 |    448.1237ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:44.255046 [HTTP] 200 |     79.0866ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:44.302418 [HTTP] 200 |    230.9423ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:36:44.463502 [HTTP] 200 |     44.8524ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:03.332229 [HTTP] 200 |    795.5857ms | 127.0.0.1 | POST /api/v1/requests/27/deliver
2026/09/04 11:37:03.994054 [HTTP] 200 |    586.1332ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:04.074289 [HTTP] 200 |     34.8867ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:07.776514 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:37:15.105433 [HTTP] 200 |     70.4632ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:37:15.741294 [HTTP] 200 |    302.8374ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:37:16.175298 [HTTP] 200 |    340.3499ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:37:17.259728 [HTTP] 200 |    1.7340571s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:21.192020 [HTTP] 200 |     66.1216ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:37:21.304945 [HTTP] 200 |     4.045217s | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:21.452002 [HTTP] 200 |     43.2219ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:37:24.367607 [HTTP] 200 |     95.1841ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:24.413217 [HTTP] 200 |    346.1067ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:24.447287 [HTTP] 200 |     40.1236ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:24.484491 [HTTP] 200 |    464.3212ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:24.524972 [HTTP] 200 |     74.2269ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:24.786820 [HTTP] 200 |    262.5199ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:24.889012 [HTTP] 200 |    686.0337ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:25.094213 [HTTP] 200 |    177.8777ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:29.456799 [HTTP] 200 |    103.1832ms | 127.0.0.1 | GET /api/v1/requests/27
2026/09/04 11:37:33.731537 [HTTP] 200 |    431.3852ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:34.069078 [HTTP] 200 |    285.8294ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:37:37.152084 [HTTP] 200 |     13.6173ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:37:37.276862 [HTTP] 200 |      4.0424ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:37:37.288949 [HTTP] 200 |      2.0993ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:37:37.778635 [HTTP] 200 |     28.9873ms | 127.0.0.1 | GET /api/v1/branches
2026/09/04 11:38:05.559187 [HTTP] 201 |    490.7116ms | 127.0.0.1 | POST /api/v1/requests
2026/09/04 11:38:06.205643 [HTTP] 200 |    450.7916ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:06.460121 [HTTP] 200 |    196.3014ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:12.606067 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:38:19.074096 [HTTP] 200 |     35.8371ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:38:19.401202 [HTTP] 200 |     67.1834ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:38:19.654847 [HTTP] 200 |     38.9729ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:38:19.718224 [HTTP] 200 |    385.2086ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:20.055370 [HTTP] 200 |    321.3967ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:21.322274 [HTTP] 200 |     74.2741ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:21.489191 [HTTP] 200 |      93.071ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:27.815264 [HTTP] 200 |    314.7973ms | 127.0.0.1 | POST /api/v1/requests/28/approve
2026/09/04 11:38:27.937336 [HTTP] 200 |     68.9133ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:31.676982 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:38:38.636551 [HTTP] 200 |     83.4474ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:38:38.929026 [HTTP] 200 |     89.5273ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:38:39.018759 [HTTP] 200 |     31.6035ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:38:39.119015 [HTTP] 200 |    282.8289ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:39.536821 [HTTP] 200 |    377.7946ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:41.370651 [HTTP] 200 |    373.4745ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:41.717866 [HTTP] 200 |     80.5461ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:41.820087 [HTTP] 200 |    214.6905ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:42.000061 [HTTP] 200 |     31.9304ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:42.568620 [HTTP] 200 |     26.0634ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:38:42.659263 [HTTP] 200 |       6.307ms | 127.0.0.1 | GET /api/v1/products
2026/09/04 11:38:44.683238 [HTTP] 200 |     112.765ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:44.752321 [HTTP] 200 |     24.5217ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:44.851699 [HTTP] 200 |    147.7708ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:45.162632 [HTTP] 200 |      31.562ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:38:50.098847 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 11:38:58.748254 [HTTP] 200 |     53.1178ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/04 11:38:59.135743 [HTTP] 200 |    132.6399ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:38:59.402080 [HTTP] 200 |    186.6114ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/04 11:38:59.681345 [HTTP] 200 |    635.3422ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:00.553163 [HTTP] 200 |    807.0691ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:01.845738 [HTTP] 200 |     64.0193ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:01.977854 [HTTP] 200 |    200.7489ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:02.086212 [HTTP] 200 |    125.0492ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:02.350256 [HTTP] 200 |    304.3187ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:02.383069 [HTTP] 200 |    600.7943ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:02.525987 [HTTP] 200 |     91.0166ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:02.625971 [HTTP] 200 |    839.6584ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:03.335802 [HTTP] 200 |    583.1804ms | 127.0.0.1 | GET /api/v1/requests
2026/09/04 11:39:05.666479 [HTTP] 200 |     50.2822ms | 127.0.0.1 | GET /api/v1/requests/28
2026/09/04 11:39:12.835240 [HTTP] 200 |            0s | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/04 18:32:53.829446 Shutting down server gracefully...
2026/09/04 18:32:53.847757 Server exiting successfully.
2026/09/07 13:26:26.292982 [INIT] Logger initialized. Logging errors to terminal and file: logs/app.log
2026/09/07 13:26:27.407191 AutoMigrate warning: Error 3780 (HY000): Referencing column 'branch_id' and referenced column 'id' in foreign key constraint 'fk_users_branch' are incompatible.
2026/09/07 13:26:27.732177 Stationery Management System Server starting on port 8081...
2026/09/07 13:27:47.602089 [HTTP] 200 |       99.49ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/07 13:27:48.660827 [HTTP] 200 |    424.1026ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/07 13:27:48.775032 [HTTP] 200 |     71.4787ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/07 13:27:48.826927 [HTTP] 200 |    517.5131ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:27:49.325597 [HTTP] 200 |    440.8984ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:27:52.358453 [HTTP] 200 |     21.2712ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:27:52.417898 [HTTP] 200 |     62.3061ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:27:52.443975 [HTTP] 200 |     35.2148ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:28:01.452582 [HTTP] 200 |       689.8µs | 127.0.0.1 | POST /api/v1/auth/logout
2026/09/07 13:28:11.025698 [HTTP] 200 |     24.4802ms | 127.0.0.1 | POST /api/v1/auth/login
2026/09/07 13:28:11.699131 [HTTP] 200 |    413.0078ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/07 13:28:12.207994 [HTTP] 200 |     449.077ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/07 13:28:12.238153 [HTTP] 200 |    920.6516ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:28:12.754599 [HTTP] 200 |    497.9833ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:28:17.480539 [HTTP] 200 |      6.5622ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:28:17.675342 [HTTP] 200 |     55.6433ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:28:25.353748 [HTTP] 200 |     55.2012ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:29:02.034530 [HTTP] 201 |     12.8575ms | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:29:02.097338 [HTTP] 200 |      13.718ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:29:04.670573 [HTTP] 200 |     68.8225ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/07 13:29:04.767741 [HTTP] 200 |     66.4381ms | 127.0.0.1 | GET /api/v1/dashboard/metrics
2026/09/07 13:29:04.786664 [HTTP] 200 |    177.4552ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:29:05.119388 [HTTP] 200 |    287.9006ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:29:06.997192 [HTTP] 200 |      3.6261ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:29:07.049450 [HTTP] 200 |     11.7327ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:29:11.069383 [HTTP] 200 |     51.2701ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:30:04.045476 [HTTP] 200 |     11.1138ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:30:04.114302 [HTTP] 200 |     32.8222ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:30:07.650347 [HTTP] 200 |      6.1764ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:32:06.136151 [HTTP] 200 |     65.0605ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:32:06.827807 [HTTP] 200 |    210.9351ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:32:07.057399 [HTTP] 200 |    984.7478ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:07.657122 [HTTP] 200 |    268.5724ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:07.761423 [HTTP] 200 |    642.0779ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:07.957257 [HTTP] 200 |    235.1245ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:08.389119 [HTTP] 200 |    712.4127ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:08.461426 [HTTP] 200 |     44.4257ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:08.558559 [HTTP] 200 |    684.9898ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:32:08.757429 [HTTP] 200 |    167.8495ms | 127.0.0.1 | GET /api/v1/requests
2026/09/07 13:38:05.504672 [HTTP] 200 |     46.3514ms | 127.0.0.1 | GET /api/v1/dashboard/audit-logs
2026/09/07 13:38:05.549945 [HTTP] 200 |     11.6376ms | 127.0.0.1 | GET /api/v1/dashboard/audit-logs
2026/09/07 13:38:06.784614 [HTTP] 200 |      9.0337ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:38:06.837273 [HTTP] 200 |      6.5446ms | 127.0.0.1 | GET /api/v1/products
2026/09/07 13:38:21.564682 [HTTP] 200 |     11.0481ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:38:21.633492 [HTTP] 200 |       6.682ms | 127.0.0.1 | GET /api/v1/branches
2026/09/07 13:38:35.881002 [ERROR] [HBC001] Validation failed | File: handler/branch_handler.go | Func: stationery-management/internal/handler.(*BranchHandler).CreateBranch | Time: 2026-09-07T13:38:35+05:30
2026/09/07 13:38:35.881515 [HTTP] 400 |       513.2µs | 127.0.0.1 | POST /api/v1/branches
2026/09/07 13:38:45.670340 Shutting down server gracefully...
2026/09/07 13:38:45.671784 Server exiting successfully.
2026/09/07 13:38:51.213498 [INIT] Logger initialized. Logging errors to terminal and file: logs/app.log
2026/09/07 13:38:51.838255 AutoMigrate warning: Error 3780 (HY000): Referencing column 'branch_id' and referenced column 'id' in foreign key constraint 'fk_users_branch' are incompatible.
2026/09/07 13:38:52.068427 Stationery Management System Server starting on port 8081...
2026/09/07 13:39:23.925517 [ERROR] [HBC001] Error 1406 (22001): Data too long for column 'code' at row 1 | File: handler/branch_handler.go | Func: stationery-management/internal/handler.(*BranchHandler).CreateBranch | Time: 2026-09-07T13:39:23+05:30
